,temperature_celsius,temperature_fahrenheit,wind_mph,wind_kph,wind_degree,pressure_mb,pressure_in,precip_mm,precip_in,humidity,cloud,feels_like_celsius,feels_like_fahrenheit,visibility_km,visibility_miles,uv_index,gust_mph,gust_kph,air_quality_Carbon_Monoxide,air_quality_Ozone,air_quality_Nitrogen_dioxide,air_quality_Sulphur_dioxide,air_quality_PM2.5,air_quality_PM10,air_quality_us-epa-index,air_quality_gb-defra-index,moon_illumination
gust_mph,0.05517049558052722,0.056832544217503944,1.955713267728556,1.9557349458101747,0.05541798055968972,0.03219204453861124,0.04320835830282377,0.0140146375368424,0.007838465925363636,0.09073513264551547,0.031122326685246726,0.0674229399602364,0.07922678056578913,0.021170815953967193,0.016703600632142823,0.10806399804503286,1.0,5.071894296549372,0.0884949497001708,0.05555196969638665,0.0989971960226459,0.07727730961644319,0.05597070291745254,0.046189035413826574,0.021825952427265705,0.024357465457271132,0.002605144143782212
gust_kph,0.055737160368529715,0.0597617795155756,2.0435291892241274,2.0435903002421947,0.061308864307873634,0.03137347469309404,0.03996501239772421,0.017438220091740675,0.014716357710144123,0.11623195219477456,0.03602399156669378,0.07609096480486688,0.08296559360055245,0.025625280680976914,0.022610893192442916,0.1392372581532051,5.0720512548428065,1.0,0.09604142379146108,0.06356866351772439,0.10519960590250044,0.08310870928289482,0.059596085496639084,0.04888347643462154,0.024931728654269847,0.02880791075926936,0.00839062209373953
air_quality_Carbon_Monoxide,0.11493410010544824,0.112691057445228,0.12080119714433568,0.12072112839198912,0.09667263059925624,0.0568946811410278,0.06379847027697316,0.01621077957000061,0.0026729604129958062,0.11211931486630888,0.04334201621687228,0.07279036974590536,0.06785336659134966,0.041678988432121145,0.041359434341520895,0.3274852461435209,0.08898314407088392,0.09679206405190133,1.0,0.24708011288996445,0.7166628108308863,0.7485670461537568,0.4649210677551956,0.29406460980043114,0.244960366212835,0.2750829154423453,0.05052969250707928
air_quality_Ozone,0.10033629321221582,0.10645686244375074,0.08652675961833989,0.08652739966239231,0.06303256251111833,0.04126115422826793,0.04037381960800701,0.017659633029902366,0.007963321108441335,0.12318278177871989,0.031441709831984355,0.07049005688249466,0.07283809093991334,0.024675397462182502,0.024413809865741598,0.29944564523980954,0.05403621603960573,0.06403660328906469,0.2468245293602811,1.0,0.3316675340017179,0.31009663790280495,0.23449874658529435,0.19190595183726078,0.07979563082739638,0.09402962440889517,0.022104987985382074
air_quality_Nitrogen_dioxide,0.19723145632138994,0.2015194758374843,0.11433740080945753,0.1143658108105976,0.11715466963021637,0.09950525123272147,0.11750972090532219,0.02552205087627968,0.007692126704956337,0.14233218444336515,0.07377541600116544,0.1703797431026377,0.16829633867608607,0.06039618154848725,0.049842289966180786,0.3750259707389274,0.09919120775677914,0.10623106807140825,0.7169917381883559,0.3297324351343738,1.0,1.147036951624263,0.5380765950847666,0.423313800574844,0.2057229935147351,0.2357306592519386,0.03381604892438972
air_quality_Sulphur_dioxide,0.13019286846754774,0.13484458672636546,0.09735974211637455,0.0971302758519812,0.1066372144587362,0.06913002052504869,0.07955807893498612,0.032681679670750086,0.01118847940302281,0.12278123288393683,0.06477940922767722,0.09104208073948428,0.0899890245648205,0.04882868530980211,0.041331231164804194,0.3362538557826582,0.07817814743161478,0.08457921752273911,0.7481500310667908,0.3117545827632817,1.1472395744980304,1.0,0.6876145410778145,0.5560740401447308,0.22640344304890192,0.2563578383870144,0.028310887116374417
air_quality_PM2.5,0.06948988848836635,0.07336662724627274,0.07276269897285914,0.07259872924883926,0.04668146179142063,0.03649721469107714,0.04286286490422864,0.04089893622377261,0.017586875889298526,0.09612070683454021,0.06796511440134267,0.047978565900446135,0.038916195069650605,0.04897271722367336,0.045140617994748666,0.29456451905628267,0.05460428741010759,0.06008242083331172,0.46569163763607957,0.23604046431260972,0.5381418289537407,0.6871307083022913,1.0,1.9339117648259938,1.1169386100923333,1.5786619699426154,0.031197802637268346
air_quality_PM10,0.07988472826666282,0.07821631695158704,0.068923000544026,0.06893879474778242,0.04766107298721778,0.03744571862821644,0.04569303758090548,0.04848503558047845,0.024437122986144644,0.1104047480681194,0.07406026316515124,0.05227198953030854,0.04804902900115238,0.043178257493575956,0.03610945037764779,0.26137335838205633,0.044632505644710996,0.04850254112512964,0.29423001137834603,0.19186364687412905,0.42332470931204824,0.555507766098061,1.9333908005984508,1.0,0.7180129333270386,0.9015351104014169,0.02098849388973356
air_quality_us-epa-index,0.027053604314358104,0.028563911676582343,0.013666711762657435,0.01362884068513548,0.014355298809975103,0.008371049204592751,0.013043052599124305,0.02440405260317835,0.006984017640563778,0.044130525590381,0.03294412666966018,0.020520772675163723,0.022417511637541132,0.029183688179526435,0.022470053483083063,0.05741656491571234,0.023085897375415776,0.025327974400423336,0.24590836304328745,0.07909801652318027,0.20668540197424257,0.2235841877259288,1.1162797308876264,0.7185464954818652,1.0,0.8814716719206164,0.0
air_quality_gb-defra-index,0.029362783205698406,0.031170244365556155,0.015803816203996846,0.015781617607851572,0.013000667984315761,0.009500826482928826,0.015457294838050029,0.02440711915978433,0.008238666338491463,0.04638522313025817,0.03568125768722208,0.022242571969837144,0.022832149111560618,0.03139841516418773,0.026164337119544356,0.06353727085065941,0.023607101202903102,0.027108294189505777,0.2749846449899578,0.09232055175220655,0.2367033017145852,0.2570279303080305,1.5780852708218926,0.9015608651019886,0.880803704278442,1.0,0.004656023025242817
moon_illumination,0.021766000412827502,0.02372682023025341,0.009460838979967967,0.009298489167510304,0.018940066422324264,0.012764747456450287,0.017522820298009556,0.0,0.0,0.011458393184957671,0.007793180822873502,0.014224825755761117,0.01381721669831304,0.0,0.0001740542359662811,0.04423088917130613,0.0032668228484782347,0.008283623616110347,0.050206697385261734,0.0221677483124898,0.03519603306106944,0.03131548911637072,0.03133366403068205,0.02222670104827973,0.0008378465302927296,0.0022282063098169047,1.0
