,temperature_celsius,temperature_fahrenheit,wind_mph,wind_kph,wind_degree,pressure_mb,pressure_in,precip_mm,precip_in,humidity,cloud,feels_like_celsius,feels_like_fahrenheit,visibility_km,visibility_miles,uv_index,gust_mph,gust_kph,air_quality_Carbon_Monoxide,air_quality_Ozone,air_quality_Nitrogen_dioxide,air_quality_Sulphur_dioxide,air_quality_PM2.5,air_quality_PM10,air_quality_us-epa-index,air_quality_gb-defra-index,moon_illumination
cloud,1.7894736842105263,1.8421052631578947,-0.9043062200956937,-1.1339712918660287,1.631578947368421,4.980861244019139,4.62200956937799,-0.9090909090909091,,0.23444976076555024,0.0,4.181818181818182,4.167464114832536,,,3.0956937799043063,-0.3349282296650718,-0.35406698564593303,0.5980861244019139,1.1339712918660287,4.401913875598086,0.9186602870813397,-1.5980861244019138,-1.1196172248803828,,,-4.770334928229665
feels_like_celsius,0.0,0.0,4.033492822966507,4.2009569377990434,1.4258373205741626,3.5933014354066986,3.8373205741626792,-3.1052631578947367,,-0.10047846889952153,-4.181818181818182,0.0,0.0,,,2.526315789473684,7.330143540669856,7.411483253588517,2.937799043062201,7.631578947368421,8.803827751196172,4.818181818181818,1.9712918660287082,0.11483253588516747,,,-3.373205741626794
feels_like_fahrenheit,0.0,0.0,4.047846889952153,4.157894736842105,1.2966507177033493,3.7177033492822966,3.799043062200957,-3.062200956937799,,-0.10047846889952153,-4.167464114832536,0.0,0.0,,,2.521531100478469,7.3253588516746415,7.4066985645933014,2.937799043062201,7.535885167464115,8.751196172248804,4.803827751196172,1.9712918660287082,0.11004784688995216,,,-2.9425837320574164
visibility_km,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
visibility_miles,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,
uv_index,-1.6555023923444976,-1.6602870813397128,3.8229665071770333,3.9425837320574164,-0.21052631578947367,4.014354066985646,4.349282296650718,-2.8564593301435406,,1.7894736842105263,-3.0956937799043063,-2.526315789473684,-2.521531100478469,,,0.0,1.9090909090909092,1.9090909090909092,1.5454545454545454,8.44976076555024,7.320574162679426,2.7416267942583734,4.645933014354067,4.009569377990431,,,-0.09090909090909091
gust_mph,-5.679425837320574,-5.7272727272727275,0.0,0.0,-0.45454545454545453,-1.8181818181818181,-1.7416267942583732,1.4401913875598087,,-1.277511961722488,0.3349282296650718,-7.330143540669856,-7.3253588516746415,,,-1.9090909090909092,0.0,0.0,0.0430622009569378,-1.3157894736842106,1.5023923444976077,0.7320574162679426,-0.5167464114832536,-2.2344497607655502,,,1.7894736842105263
gust_kph,-5.69377990430622,-5.626794258373206,0.0,0.0,-0.430622009569378,-1.7751196172248804,-1.7416267942583732,1.4066985645933014,,-1.1483253588516746,0.35406698564593303,-7.411483253588517,-7.4066985645933014,,,-1.9090909090909092,0.0,0.0,0.0430622009569378,-1.4019138755980862,1.5023923444976077,0.7320574162679426,-0.5167464114832536,-2.229665071770335,,,1.755980861244019
air_quality_Carbon_Monoxide,-2.909090909090909,-2.8373205741626792,0.5502392344497608,0.5502392344497608,-0.3588516746411483,-0.3253588516746411,-0.3923444976076555,0.3923444976076555,,0.09569377990430622,-0.5980861244019139,-2.937799043062201,-2.937799043062201,,,-1.5454545454545454,-0.0430622009569378,-0.0430622009569378,0.0,-0.2822966507177033,0.09090909090909091,-0.7511961722488039,-2.3301435406698565,-2.645933014354067,,,0.28708133971291866
air_quality_Ozone,-8.210526315789474,-8.210526315789474,-0.6555023923444976,-0.6842105263157895,0.6555023923444976,-0.7033492822966507,-0.9425837320574163,-1.799043062200957,,-2.574162679425837,-1.1339712918660287,-7.631578947368421,-7.535885167464115,,,-8.44976076555024,1.3157894736842106,1.4019138755980862,0.2822966507177033,0.0,0.6028708133971292,-0.8995215311004785,-0.9617224880382775,-0.8995215311004785,,,1.569377990430622
air_quality_Nitrogen_dioxide,-7.511961722488039,-7.626794258373206,-0.6124401913875598,-0.6124401913875598,-2.492822966507177,-0.8229665071770335,-1.138755980861244,-1.784688995215311,,-0.14354066985645933,-4.401913875598086,-8.803827751196172,-8.751196172248804,,,-7.320574162679426,-1.5023923444976077,-1.5023923444976077,-0.09090909090909091,-0.6028708133971292,0.0,-0.6220095693779905,-1.5023923444976077,-1.8421052631578947,,,1.2392344497607655
air_quality_Sulphur_dioxide,-3.2057416267942584,-3.2679425837320575,-0.6985645933014354,-0.6650717703349283,-1.8708133971291867,-2.45933014354067,-1.9904306220095693,-2.507177033492823,,-0.937799043062201,-0.9186602870813397,-4.818181818181818,-4.803827751196172,,,-2.7416267942583734,-0.7320574162679426,-0.7320574162679426,0.7511961722488039,0.8995215311004785,0.6220095693779905,0.0,1.5454545454545454,-0.5789473684210527,,,-2.062200956937799
air_quality_PM2.5,-3.3779904306220097,-3.4354066985645932,0.24401913875598086,0.2679425837320574,0.8181818181818182,-0.6507177033492823,-0.7990430622009569,0.05263157894736842,,1.5502392344497609,1.5980861244019138,-1.9712918660287082,-1.9712918660287082,,,-4.645933014354067,0.5167464114832536,0.5167464114832536,2.3301435406698565,0.9617224880382775,1.5023923444976077,-1.5454545454545454,0.0,0.0,,,-2.8803827751196174
air_quality_PM10,-2.3923444976076556,-2.54066985645933,0.18660287081339713,0.2966507177033493,0.20095693779904306,0.10526315789473684,0.5023923444976076,0.45454545454545453,,0.7416267942583732,1.1196172248803828,-0.11483253588516747,-0.11004784688995216,,,-4.009569377990431,2.2344497607655502,2.229665071770335,2.645933014354067,0.8995215311004785,1.8421052631578947,0.5789473684210527,0.0,0.0,,,-4.062200956937799
air_quality_us-epa-index,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
air_quality_gb-defra-index,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
moon_illumination,4.708133971291866,4.827751196172249,1.1770334928229664,1.0717703349282297,3.4210526315789473,-5.904306220095694,-4.607655502392345,0.9043062200956937,,-0.5358851674641149,4.770334928229665,3.373205741626794,2.9425837320574164,,,0.09090909090909091,-1.7894736842105263,-1.755980861244019,-0.28708133971291866,-1.569377990430622,-1.2392344497607655,2.062200956937799,2.8803827751196174,4.062200956937799,,,0.0
