,temperature_celsius,temperature_fahrenheit,wind_mph,wind_kph,wind_degree,pressure_mb,pressure_in,precip_mm,precip_in,humidity,cloud,feels_like_celsius,feels_like_fahrenheit,visibility_km,visibility_miles,uv_index,gust_mph,gust_kph,air_quality_Carbon_Monoxide,air_quality_Ozone,air_quality_Nitrogen_dioxide,air_quality_Sulphur_dioxide,air_quality_PM2.5,air_quality_PM10,air_quality_us-epa-index,air_quality_gb-defra-index,moon_illumination
cloud,6.36921260657807,6.3980848733406885,0.6791081479327067,0.6808864408107809,0.9669991083115939,2.933983113293019,2.901424646542776,0.45564372738936,0.41383651810411115,3.41831242506795,12.0,4.020436592728421,4.080924322062486,0.9822284130506196,1.2904212959152541,2.910850178013356,0.6256998104375029,0.6259132896567895,4.144231886244067,1.0409255767837327,5.246718217897325,3.499932696320703,5.82805531512546,5.3151920802577095,5.458875979751606,5.280319808832957,0.8708728984325993
feels_like_celsius,0.8656497109365748,0.8549497657900645,7.5196979872016465,7.518561653782002,1.8224020464038848,4.149071836681868,4.190025801704097,0.6528104661848619,0.6430454631284068,14.356073679439874,2.6640079747943908,12.0,0.46403806158034666,0.4958305758878363,0.5268826922507917,1.0721277193390266,6.326065480234466,6.326803529239686,7.687705242793841,5.722705289796305,5.478246547160155,9.47673967329568,6.656578689961778,5.367368201544016,5.9623318689760945,6.47822483767538,1.475436112414923
feels_like_fahrenheit,0.8444055437347581,0.8343261140785816,7.511785977318512,7.510665007388301,1.8250272027922576,4.154405430829918,4.1949844049762,0.652555882906779,0.6426892949422764,14.362305655931305,2.672767380700407,0.5640190348221227,12.0,0.5050647255666341,0.5361890050308427,1.0733339365314023,6.320031064437805,6.320778899972092,7.69780218289824,5.729792787640698,5.492966997640083,9.48486188077775,6.678840028177836,5.395146984743834,5.986286499159899,6.489432765858877,1.4678998938695287
visibility_km,10.035281693986175,10.039744449593288,0.5577416463851022,0.5629950013954381,1.4125478334341688,4.165269123757091,4.081439880587959,0.2794995273805649,0.23116377809106395,6.006952423912456,0.6886133696387694,8.711387358035442,8.707488171791816,12.0,2.7440674066117947,1.4634837668114176,0.40061529447994676,0.40083364055852677,1.0473194411655193,1.0504882577973245,1.3088761082898719,0.4855635547883655,0.9872812460288185,1.5392882532437397,1.1958423703808938,0.9589523801142043,1.4224877193075383
visibility_miles,10.968553308379676,10.982168860075332,0.46630204664011576,0.4726613027410378,1.389164460079275,3.7731817102639416,3.698983470833705,0.2277675259221361,0.23879897187821103,6.379607302951965,0.694464746064136,9.45674906882813,9.457676102244417,3.223886176919038,12.0,1.9014571974129542,0.4718929188986711,0.4717622100398563,1.2590332545821878,0.9479845827560159,1.659915606606218,0.6881139175960849,1.2921642384390815,1.8740736739899926,1.4888607018363467,1.2367440059176744,1.5857274552042349
uv_index,0.6324751017514156,0.6328813760864713,3.061059442294295,3.0559976238223983,1.0593148301997237,1.3859868368514559,1.4155119500214712,0.2021177020661866,0.2171638877541707,1.961378217807657,1.3602747651820861,0.4450012227005273,0.43971418251989935,0.3154134389452749,0.18914351138451638,12.0,3.16443238823357,3.168572067882722,8.051786803479315,0.7022402862837277,5.580079901520746,6.455580217883597,6.360403548603952,5.3049805948997655,7.929056734959537,6.7041587278986325,2.670129379892121
gust_mph,1.2320609062366081,1.2297793332659124,1.4031282588179104,1.4279756519786488,0.36003971791296546,0.21452800200476416,0.18954006843633106,0.4516604696445805,0.42017110364216825,1.2860395980857646,0.20087301408799244,4.275363298155345,4.255650930590727,0.0982868239831091,0.07625313503819099,0.4801203058027461,12.0,0.14888920374844297,8.723607857198703,2.210919683913955,7.963738389958829,12.139339562755922,12.741235181987644,12.487853580317125,11.910434494353071,13.623916875830394,0.9817295394476164
gust_kph,1.2333747419385368,1.2310061284760754,1.4004004583108112,1.42556132049752,0.3582944126835108,0.21166766408699772,0.1868644612556548,0.45731745083558284,0.42560759484659366,1.2755953292331046,0.20065135131776865,4.277047994252799,4.257350424348466,0.09744620321843432,0.07819352186042346,0.48691100537565807,0.1516124849962275,12.0,8.725446998265964,2.2106256288727373,7.96495624634011,12.150225350229949,12.753982957591404,12.496982949704082,11.922385390385768,13.634779847400466,0.9783096660309234
air_quality_Carbon_Monoxide,6.207173423729488,6.203619601825272,0.8859964009204977,0.8845993337146087,2.7152980270171825,1.1860110445365803,1.240782498982642,0.21461152067457137,0.19852671587917833,4.699991305153072,5.915175321954652,5.482958884019683,5.488443122829215,1.5573292394550384,1.7764341564153865,3.211441491546156,0.7099186296877387,0.7088304095263502,12.0,1.9332232982178152,4.828292456880233,1.4151266154059214,4.57304483248652,2.7931078545631975,4.508402029055673,3.6344623838252668,0.16349358014362186
air_quality_Ozone,1.8440436063246626,1.8404067405855271,3.2235349960291004,3.225683843496128,0.9362346520179383,2.5042067052732846,2.4862889829902812,0.3577348609362907,0.38630546992436543,3.360504952938181,0.5137064564519034,1.662552370122549,1.6655956853452316,0.44158153483104545,0.46734567780037684,1.2459484175667697,3.8152072782796287,3.7976759987691486,0.7045940465512459,12.0,8.310163407779047,2.829601509490426,0.7984879608508438,1.217755952104256,0.8802501184392164,0.7491444856478288,0.8839610759353281
air_quality_Nitrogen_dioxide,3.510992397493943,3.5178992243337257,0.25978249104491863,0.26442405033279925,1.2745939400522022,1.2546224496337335,1.2581276011790177,0.4613451267841502,0.461184304818983,0.3601108561644293,2.284941880419608,3.6585822759607187,3.683051981773394,1.8388104517157209,1.6828416945618736,3.767379085698826,0.4187900463193624,0.42015148638091726,8.674482810345804,9.070901574472003,12.0,4.768176082858619,2.287720111414491,1.783923432835478,1.9843176299365326,2.1052937964997307,0.627078198276967
air_quality_Sulphur_dioxide,6.24311311953569,6.2426709275637275,0.9762438636021502,0.9828572619842214,3.389328410350755,1.8871545347893441,1.9450574849932583,0.21815701269447,0.23261694904628483,2.0040104416573707,4.882463070664978,5.782782060454406,5.7950592342447536,1.9321848974984934,2.092904622036058,4.407556444708922,0.9434369047599801,0.9424566198777209,22.67980733521599,1.149180048086072,5.761417247444136,12.0,2.9255027906082174,2.7143851924777125,3.5789615788393374,3.6532732936523624,0.6371305928657497
air_quality_PM2.5,6.979611388638623,6.989058491577392,1.0521943155421134,1.060138311294815,1.714315686773362,0.8462571164452511,0.9018873891243209,0.5148313788937859,0.5480951236456943,1.0696438551075533,5.128311954483508,7.141172759330252,7.142058370406533,1.105212557366078,1.0226833883952744,2.9357393137356382,0.8138636803200004,0.8164359249116184,8.583449007738588,2.3653541556041193,2.745005397084263,6.157956681696595,12.0,0.7347402819329558,1.6731077677908377,1.487955004275637,0.461328948332302
air_quality_PM10,7.251982899110586,7.259942335545424,1.1987931044046691,1.2065705735767915,1.331667715057728,0.8691881348156962,0.9216262898377188,1.171600062624103,1.2264441807071107,0.31179354340149446,3.8506287151801684,7.30358327940101,7.303340397168339,1.2521546118468745,1.151575873102813,2.80432241722828,0.9772895177831721,0.9789771348269548,8.349077984918303,2.488889646731966,2.799810017062547,6.136745426926963,0.44838154070681924,12.0,1.786693130984588,1.0421285632195945,0.558876084217135
air_quality_us-epa-index,6.00597839013269,6.01034011767097,2.0642258258641255,2.0777477968685365,1.3089048125344973,0.452872539873459,0.45373492415296124,0.35324601622218665,0.3732538948906621,1.2507741138808937,4.472646782331958,5.851462902821855,5.856294661906704,0.8691592085763915,0.8116867425360611,4.635643032112273,1.5145110622652007,1.520758729612811,7.093432322966135,1.8055380990318701,3.3866528988617954,3.7157851440231258,1.6015763765919122,0.43721867195461117,12.0,2.0910228423318205,0.9504202722161379
air_quality_gb-defra-index,6.622914214037622,6.626919936908473,1.0681104006489615,1.0771989595431768,2.1243474420521657,0.4670628726359478,0.47272715373155616,0.6819919938876218,0.7081714414883484,1.0211369393186698,4.702980481979354,6.976377771078113,6.979728910307866,1.0144182607938512,0.9242488141089886,3.6554245617968912,0.8392231240585106,0.8424900515407275,8.80464378632602,2.620649931090398,2.864305573389191,4.880189463641755,0.409023796855967,0.1583261723010893,0.660617612537609,12.0,0.712410751642675
moon_illumination,0.6732282942997917,0.6707613573531146,0.7275233243825279,0.7311706963100628,1.0364496584219824,0.46885675959648665,0.4494798889557254,0.7581669396824879,0.766826784113662,0.1140558778987845,1.1693997325909713,0.6627764795382693,0.6644430456908702,1.8830549768046432,1.9693662739925444,1.8067515686956523,0.983363045275094,0.9808991096708675,0.27292275527538556,0.498024334980838,0.6032894129286486,0.035633953002163425,0.207772675261712,0.12462007505737588,0.4448116455177563,0.16381704131158895,12.0
